Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
227,0.23110985597686098,0.23956744799432686,0.5089844910155086,0.4910155089844914,1.0,227,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
228,0.23060906316432975,0.2389852077993639,0.5089184910815083,0.49108150891849167,1.0,228,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
228,0.23060906316432975,0.2389852077993639,0.5089184910815083,0.49108150891849167,1.0,228,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
228,0.23060906316432975,0.2389852077993639,0.5089184910815083,0.49108150891849167,1.0,228,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
228,0.23060906316432975,0.2389852077993639,0.5089184910815083,0.49108150891849167,1.0,228,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
228,0.23060906316432975,0.2389852077993639,0.5089184910815083,0.49108150891849167,1.0,228,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
228,0.23060906316432975,0.2389852077993639,0.5089184910815083,0.49108150891849167,1.0,228,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
229,0.23836542516221323,0.2301180549088548,0.49120950879049097,0.508790491209509,1.0,229,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
229,0.23836542516221323,0.2301180549088548,0.49120950879049097,0.508790491209509,1.0,229,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
229,0.23836542516221323,0.2301180549088548,0.49120950879049097,0.508790491209509,1.0,229,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
229,0.23836542516221323,0.2301180549088548,0.49120950879049097,0.508790491209509,1.0,229,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
229,0.23836542516221323,0.2301180549088548,0.49120950879049097,0.508790491209509,1.0,229,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
229,0.23836542516221323,0.2301180549088548,0.49120950879049097,0.508790491209509,1.0,229,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
230,0.23777414228696947,0.22963636364030995,0.4913065086934911,0.508693491306509,1.0,230,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
230,0.23777414228696947,0.22963636364030995,0.4913065086934911,0.508693491306509,1.0,230,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
230,0.23777414228696947,0.22963636364030995,0.4913065086934911,0.508693491306509,1.0,230,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
230,0.23777414228696947,0.22963636364030995,0.4913065086934911,0.508693491306509,1.0,230,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
230,0.23777414228696947,0.22963636364030995,0.4913065086934911,0.508693491306509,1.0,230,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
230,0.23777414228696947,0.22963636364030995,0.4913065086934911,0.508693491306509,1.0,230,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
231,0.23719348972100032,0.229148946096085,0.49138650861349126,0.5086134913865088,1.0,231,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
231,0.23719348972100032,0.229148946096085,0.49138650861349126,0.5086134913865088,1.0,231,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
231,0.23719348972100032,0.229148946096085,0.49138650861349126,0.5086134913865088,1.0,231,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
231,0.23719348972100032,0.229148946096085,0.49138650861349126,0.5086134913865088,1.0,231,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
231,0.23719348972100032,0.229148946096085,0.49138650861349126,0.5086134913865088,1.0,231,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
231,0.23719348972100032,0.229148946096085,0.49138650861349126,0.5086134913865088,1.0,231,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
232,0.23661129723094157,0.22866793840247804,0.4914755085244912,0.5085244914755088,1.0,232,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
232,0.23661129723094157,0.22866793840247804,0.4914755085244912,0.5085244914755088,1.0,232,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
232,0.23661129723094157,0.22866793840247804,0.4914755085244912,0.5085244914755088,1.0,232,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
232,0.23661129723094157,0.22866793840247804,0.4914755085244912,0.5085244914755088,1.0,232,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
232,0.23661129723094157,0.22866793840247804,0.4914755085244912,0.5085244914755088,1.0,232,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
232,0.23661129723094157,0.22866793840247804,0.4914755085244912,0.5085244914755088,1.0,232,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
233,0.23603685994556348,0.22818401263041843,0.49155350844649126,0.5084464915535087,1.0,233,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
233,0.23603685994556348,0.22818401263041843,0.49155350844649126,0.5084464915535087,1.0,233,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
233,0.23603685994556348,0.22818401263041843,0.49155350844649126,0.5084464915535087,1.0,233,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
233,0.23603685994556348,0.22818401263041843,0.49155350844649126,0.5084464915535087,1.0,233,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
233,0.23603685994556348,0.22818401263041843,0.49155350844649126,0.5084464915535087,1.0,233,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
233,0.23603685994556348,0.22818401263041843,0.49155350844649126,0.5084464915535087,1.0,233,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
234,0.2277123668404118,0.23546549328797434,0.5083694916305083,0.4916305083694917,1.0,234,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
234,0.2277123668404118,0.23546549328797434,0.5083694916305083,0.4916305083694917,1.0,234,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
234,0.2277123668404118,0.23546549328797434,0.5083694916305083,0.4916305083694917,1.0,234,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
234,0.2277123668404118,0.23546549328797434,0.5083694916305083,0.4916305083694917,1.0,234,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
234,0.2277123668404118,0.23546549328797434,0.5083694916305083,0.4916305083694917,1.0,234,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
234,0.2277123668404118,0.23546549328797434,0.5083694916305083,0.4916305083694917,1.0,234,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
235,0.22724974582144872,0.23488978234148294,0.5082774917225081,0.49172250827749187,1.0,235,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
235,0.22724974582144872,0.23488978234148294,0.5082774917225081,0.49172250827749187,1.0,235,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
235,0.22724974582144872,0.23488978234148294,0.5082774917225081,0.49172250827749187,1.0,235,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
235,0.22724974582144872,0.23488978234148294,0.5082774917225081,0.49172250827749187,1.0,235,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
235,0.22724974582144872,0.23488978234148294,0.5082774917225081,0.49172250827749187,1.0,235,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
235,0.22724974582144872,0.23488978234148294,0.5082774917225081,0.49172250827749187,1.0,235,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
236,0.22677225988308755,0.2343339327748115,0.5081994918005082,0.49180050819949184,1.0,236,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
236,0.22677225988308755,0.2343339327748115,0.5081994918005082,0.49180050819949184,1.0,236,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
236,0.22677225988308755,0.2343339327748115,0.5081994918005082,0.49180050819949184,1.0,236,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
236,0.22677225988308755,0.2343339327748115,0.5081994918005082,0.49180050819949184,1.0,236,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
236,0.2267722598830875,0.23433393277481154,0.5081994918005083,0.4918005081994917,1.0,236,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
236,0.2267722598830875,0.23433393277481154,0.5081994918005083,0.4918005081994917,1.0,236,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
237,0.22632419251332175,0.23377409708246244,0.5081074918925081,0.4918925081074919,1.0,237,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
237,0.22632419251332175,0.23377409708246244,0.5081074918925081,0.4918925081074919,1.0,237,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
237,0.22632419251332175,0.23377409708246244,0.5081074918925081,0.4918925081074919,1.0,237,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
237,0.22632419251332175,0.23377409708246244,0.5081074918925081,0.4918925081074919,1.0,237,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
237,0.22632419251332175,0.23377409708246244,0.5081074918925081,0.4918925081074919,1.0,237,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
237,0.2263246526219074,0.23377363699504583,0.5081064918935081,0.4918935081064919,1.0,237,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
238,0.2332338628265223,0.22585089290201293,0.4919705080294919,0.5080294919705081,1.0,238,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
238,0.2332338628265223,0.22585089290201293,0.4919705080294919,0.5080294919705081,1.0,238,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
238,0.2332338628265223,0.22585089290201293,0.4919705080294919,0.5080294919705081,1.0,238,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
238,0.2332338628265223,0.22585089290201293,0.4919705080294919,0.5080294919705081,1.0,238,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
238,0.2332338628265223,0.22585089290201293,0.4919705080294919,0.5080294919705081,1.0,238,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
238,0.2332338628265223,0.22585089290201293,0.4919705080294919,0.5080294919705081,1.0,238,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
239,0.23268025653171293,0.22539508039414427,0.492059507940492,0.507940492059508,1.0,239,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
239,0.23268025653171293,0.22539508039414427,0.492059507940492,0.507940492059508,1.0,239,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
239,0.23268025653171293,0.22539508039414427,0.492059507940492,0.507940492059508,1.0,239,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
239,0.23268025653171293,0.22539508039414427,0.492059507940492,0.507940492059508,1.0,239,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
239,0.23268025653171293,0.22539508039414427,0.492059507940492,0.507940492059508,1.0,239,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
239,0.23268025653171293,0.22539508039414427,0.492059507940492,0.507940492059508,1.0,239,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
240,0.23213319316606992,0.22493715435278483,0.4921395078604923,0.5078604921395077,1.0,240,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
240,0.23213319316606992,0.22493715435278483,0.4921395078604923,0.5078604921395077,1.0,240,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
240,0.23213319316606992,0.22493715435278483,0.4921395078604923,0.5078604921395077,1.0,240,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
240,0.23213319316606992,0.22493715435278483,0.4921395078604923,0.5078604921395077,1.0,240,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
240,0.23213273608589804,0.22493761141206542,0.4921405078594923,0.5078594921405077,1.0,240,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
240,0.23213273608589804,0.22493761141206542,0.4921405078594923,0.5078594921405077,1.0,240,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
241,0.22450469762312295,0.23157529873607877,0.507751492248508,0.492248507751492,1.0,241,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
241,0.22450469762312295,0.23157529873607877,0.507751492248508,0.492248507751492,1.0,241,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
241,0.22450469762312295,0.23157529873607877,0.507751492248508,0.492248507751492,1.0,241,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
241,0.22450469762312295,0.23157529873607877,0.507751492248508,0.492248507751492,1.0,241,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
241,0.22450469762312295,0.23157529873607877,0.507751492248508,0.492248507751492,1.0,241,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
241,0.22450424154358267,0.23157575481561904,0.507752492247508,0.492247507752492,1.0,241,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
242,0.22406316843783777,0.23103076363371472,0.5076664923335078,0.4923335076664922,1.0,242,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
242,0.22406316843783777,0.23103076363371472,0.5076664923335078,0.4923335076664922,1.0,242,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
242,0.22406316843783777,0.23103076363371472,0.5076664923335078,0.4923335076664922,1.0,242,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
242,0.22406316843783777,0.23103076363371472,0.5076664923335078,0.4923335076664922,1.0,242,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
242,0.22406316843783777,0.23103076363371472,0.5076664923335078,0.4923335076664922,1.0,242,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
242,0.22406316843783777,0.23103076363371472,0.5076664923335078,0.4923335076664922,1.0,242,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
243,0.22363306085761234,0.2304895327227298,0.5075604924395081,0.49243950756049193,1.0,243,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
243,0.22363306085761234,0.2304895327227298,0.5075604924395081,0.49243950756049193,1.0,243,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
243,0.2236326067250056,0.23048998683471383,0.5075614924385081,0.4924385075614919,1.0,243,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
243,0.22363306085761234,0.2304895327227298,0.5075604924395081,0.49243950756049193,1.0,243,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
243,0.2236326067250056,0.23048998683471383,0.5075614924385081,0.4924385075614919,1.0,243,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
243,0.22363306085761234,0.2304895327227298,0.5075604924395081,0.49243950756049193,1.0,243,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
244,0.22997824905234804,0.22316702918636214,0.4924845075154928,0.5075154924845072,1.0,244,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
244,0.22997824905234804,0.22316702918636214,0.4924845075154928,0.5075154924845072,1.0,244,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
244,0.22997824905234804,0.22316702918636214,0.4924845075154928,0.5075154924845072,1.0,244,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
244,0.22997824905234804,0.22316702918636214,0.4924845075154928,0.5075154924845072,1.0,244,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
244,0.22997824905234804,0.22316702918636214,0.4924845075154928,0.5075154924845072,1.0,244,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
244,0.22997824905234804,0.22316702918636214,0.4924845075154928,0.5075154924845072,1.0,244,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
245,0.22274655211777766,0.22943567714615434,0.5073964926035078,0.49260350739649217,1.0,245,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
245,0.22274655211777766,0.22943567714615434,0.5073964926035078,0.49260350739649217,1.0,245,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
245,0.22274655211777766,0.22943567714615434,0.5073964926035078,0.49260350739649217,1.0,245,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
245,0.22274609993600059,0.22943612932793145,0.5073974926025078,0.4926025073974922,1.0,245,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
245,0.22274655211777766,0.22943567714615434,0.5073964926035078,0.49260350739649217,1.0,245,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
245,0.22274655211777766,0.22943567714615434,0.5073964926035078,0.49260350739649217,1.0,245,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
246,0.22231387059311736,0.22890939446291805,0.5073084926915079,0.49269150730849215,1.0,246,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
246,0.22231387059311736,0.22890939446291805,0.5073084926915079,0.49269150730849215,1.0,246,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
246,0.22231387059311736,0.22890939446291805,0.5073084926915079,0.49269150730849215,1.0,246,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
246,0.22231387059311736,0.22890939446291805,0.5073084926915079,0.49269150730849215,1.0,246,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
246,0.2223143218159312,0.22890894324010422,0.5073074926925079,0.49269250730749214,1.0,246,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
246,0.2223143218159312,0.22890894324010422,0.5073074926925079,0.49269250730749214,1.0,246,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
247,0.22842309078202327,0.22185555405847554,0.4927185072814934,0.5072814927185066,1.0,247,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
247,0.22842309078202327,0.22185555405847554,0.4927185072814934,0.5072814927185066,1.0,247,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
247,0.22842354107020774,0.22185510379056614,0.49271750728249336,0.5072824927175066,1.0,247,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
247,0.22842354107020774,0.22185510379056614,0.49271750728249336,0.5072824927175066,1.0,247,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
247,0.22842309078202327,0.22185555405847554,0.4927185072814934,0.5072814927185066,1.0,247,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
247,0.22842309078202327,0.22185555405847554,0.4927185072814934,0.5072814927185066,1.0,247,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
248,0.22790204448830206,0.22143563244595346,0.49280450719549307,0.5071954928045069,1.0,248,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
248,0.22790204448830206,0.22143563244595346,0.49280450719549307,0.5071954928045069,1.0,248,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
248,0.22790204448830206,0.22143563244595346,0.49280450719549307,0.5071954928045069,1.0,248,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
248,0.22790204448830206,0.22143563244595346,0.49280450719549307,0.5071954928045069,1.0,248,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
248,0.22790204448830206,0.22143563244595346,0.49280450719549307,0.5071954928045069,1.0,248,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
248,0.22790204448830206,0.22143563244595346,0.49280450719549307,0.5071954928045069,1.0,248,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
249,0.22103757510917008,0.22735315218756816,0.5070424929575077,0.4929575070424923,1.0,249,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
249,0.22103757510917008,0.22735315218756816,0.5070424929575077,0.4929575070424923,1.0,249,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
249,0.22103712671889117,0.2273536005778471,0.5070434929565077,0.49295650704349225,1.0,249,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
249,0.22103667832861226,0.227354048968126,0.5070444929555077,0.49295550704449226,1.0,249,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
249,0.22103667832861226,0.227354048968126,0.5070444929555077,0.49295550704449226,1.0,249,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
