t,x,pos_flag,neg_flag
17.940000000000005,-7.342079801090866,0,1
17.950000000000006,-8.093313827946533,0,1
17.960000000000008,-8.904146850707551,0,1
17.97000000000001,-9.772479826143652,0,1
17.98000000000001,-10.6933145028459,0,1
17.990000000000013,-11.65788067269989,0,1
18.000000000000014,-12.652710218089561,0,1
18.010000000000016,-13.658769665082271,0,1
18.020000000000017,-14.650830295688358,0,1
18.03000000000002,-15.59732362153197,0,1
18.04000000000002,-16.46097426478194,0,1
18.050000000000022,-17.200482371057937,0,1
18.060000000000024,-17.773400283444765,0,1
18.070000000000025,-18.140091019122814,0,1
18.080000000000027,-18.26830184245304,0,1
18.09000000000003,-18.137544435322997,0,1
18.10000000000003,-17.742307392948806,0,1
18.11000000000003,-17.093273477283347,0,1
18.120000000000033,-16.216180676280587,0,1
18.130000000000035,-15.148589991159575,0,1
18.140000000000036,-13.935346364179857,0,1
18.150000000000038,-12.623739538705289,0,1
18.16000000000004,-11.259251354468294,0,1
18.17000000000004,-9.882434558375376,0,1
18.180000000000042,-8.527083060080571,0,1
18.190000000000044,-7.219558959555144,0,1
18.200000000000045,-5.978987543729041,0,1
18.210000000000047,-4.817999983126671,0,1
18.22000000000005,-3.743747689509613,0,1
18.23000000000005,-2.758986810572971,0,1
18.24000000000005,-1.8631058216264393,0,1
18.250000000000053,-1.0530290785310121,0,1
18.260000000000055,-0.32397093251610454,0,1
18.270000000000056,0.3299593178496242,1,0
18.280000000000058,0.9152876697173106,1,0
18.29000000000006,1.4388211324231288,1,0
18.30000000000006,1.907388173250009,1,0
18.310000000000063,2.3276546206660043,1,0
18.320000000000064,2.7059983052684746,1,0
18.330000000000066,3.048428533611095,1,0
18.340000000000067,3.360539145507352,1,0
18.35000000000007,3.647486218638449,1,0
18.36000000000007,3.913983406976242,1,0
18.370000000000072,4.164309451075054,1,0
18.380000000000074,4.402323626841317,1,0
18.390000000000075,4.631485860656291,1,0
18.400000000000077,4.854878985631829,1,0
18.41000000000008,5.075231192371266,1,0
18.42000000000008,5.294937176244537,1,0
18.43000000000008,5.51607683328637,1,0
18.440000000000083,5.740430634215551,1,0
18.450000000000085,5.969491032427953,1,0
18.460000000000086,6.204469455946879,1,0
18.470000000000088,6.446298612184292,1,0
18.48000000000009,6.695630013780581,1,0
18.49000000000009,6.952826828708286,1,0
18.500000000000092,7.21795238223061,1,0
18.510000000000094,7.490754904545495,1,0
18.520000000000095,7.770649435438194,1,0
18.530000000000097,8.056698170483946,1,0
18.5400000000001,8.347590959057795,1,0
18.5500000000001,8.641628128282676,1,0
18.5600000000001,8.9367082799233,1,0
18.570000000000103,9.230324141788227,1,0
18.580000000000105,9.519569884038146,1,0
18.590000000000106,9.801163447473538,1,0
18.600000000000108,10.071487275622882,1,0
18.61000000000011,10.326650294199395,1,0
18.62000000000011,10.562572956977737,1,0
18.630000000000113,10.775095636225865,1,0
18.640000000000114,10.960108609519414,1,0
18.650000000000116,11.113699509434174,1,0
18.660000000000117,11.232311591439018,1,0
18.67000000000012,11.312903867618614,1,0
18.68000000000012,11.353102435941347,1,0
18.690000000000122,11.35133158296755,1,0
18.700000000000124,11.3069137343124,1,0
18.710000000000125,11.220129178576522,1,0
18.720000000000127,11.092229574893516,1,0
18.73000000000013,10.925403217192079,1,0
18.74000000000013,10.722694336741585,1,0
18.75000000000013,10.487882769592275,1,0
18.760000000000133,10.225333536659349,1,0
18.770000000000135,9.939827881267624,1,0
18.780000000000136,9.636387911112289,1,0
18.790000000000138,9.320106268074754,1,0
18.80000000000014,8.995990465842311,1,0
18.81000000000014,8.668829074690336,1,0
18.820000000000142,8.343084206223237,1,0
18.830000000000144,8.022812122100403,1,0
18.840000000000146,7.711611527903778,1,0
18.850000000000147,7.412597371090268,1,0
18.86000000000015,7.128396789546062,1,0
18.87000000000015,6.8611632217647385,1,0
18.88000000000015,6.612604505929656,1,0
18.890000000000153,6.3840209537453125,1,0
18.900000000000155,6.176349773997463,1,0
18.910000000000156,5.990212740924431,1,0
18.920000000000158,5.825964573479673,1,0
18.93000000000016,5.683740054910194,1,0
18.94000000000016,5.56349843921648,1,0
18.950000000000163,5.46506414006478,1,0
18.960000000000164,5.388163069288671,1,0
18.970000000000166,5.332454285758406,1,0
18.980000000000167,5.297556836224536,1,0
18.99000000000017,5.283071825976044,1,0
19.00000000000017,5.288599858346309,1,0
19.010000000000172,5.313754037979389,1,0
19.020000000000174,5.358168752556662,1,0
19.030000000000175,5.421504439780554,1,0
19.040000000000177,5.503448518334364,1,0
19.05000000000018,5.603712620030789,1,0
19.06000000000018,5.722026211630373,1,0
19.07000000000018,5.858126644823099,1,0
19.080000000000183,6.011745627705204,1,0
19.090000000000185,6.182592077319485,1,0
19.100000000000186,6.370331297877899,1,0
19.110000000000188,6.574560441720211,1,0
19.12000000000019,6.7947802597943765,1,0
19.13000000000019,7.0303632467063055,1,0
19.140000000000192,7.280518444370221,1,0
19.150000000000194,7.54425340027409,1,0
19.160000000000196,7.820334092140733,1,0
19.170000000000197,8.107244037108334,1,0
19.1800000000002,8.403144299716248,1,0
19.1900000000002,8.705836686010867,1,0
19.200000000000202,9.01273303037343,1,0
19.210000000000203,9.320834093381297,1,0
19.220000000000205,9.626722111716036,1,0
19.230000000000206,9.926571364656569,1,0
19.240000000000208,10.216181111828282,1,0
19.25000000000021,10.491034768658878,1,0
19.26000000000021,10.746388087641177,1,0
19.270000000000213,10.977387320890255,1,0
19.280000000000214,11.179215857349181,1,0
19.290000000000216,11.347264789384948,1,0
19.300000000000217,11.477319554254645,1,0
19.31000000000022,11.565751649049272,1,0
19.32000000000022,11.609701965818504,1,0
19.330000000000222,11.60724107686118,1,0
19.340000000000224,11.557492243611755,1,0
19.350000000000225,11.460705211600295,1,0
19.360000000000227,11.318272848000365,1,0
19.37000000000023,11.132687897319029,1,0
19.38000000000023,10.907442831298777,1,0
19.39000000000023,10.64688109547445,1,0
19.400000000000233,10.356012225112888,1,0
19.410000000000235,10.04030577452486,1,0
19.420000000000236,9.705479569673601,1,0
19.430000000000238,9.35729659243371,1,0
19.44000000000024,9.001382243643832,1,0
19.45000000000024,8.643070365923775,1,0
19.460000000000242,8.287282806295712,1,0
19.470000000000244,7.938443943721041,1,0
19.480000000000246,7.600428828796832,1,0
19.490000000000247,7.276541549130784,1,0
19.50000000000025,6.969519168266474,1,0
19.51000000000025,6.6815560092909205,1,0
19.520000000000252,6.414343028619152,1,0
19.530000000000253,6.169117393114089,1,0
19.540000000000255,5.946717984669645,1,0
19.550000000000257,5.747643284705172,1,0
19.560000000000258,5.572108841305522,1,0
19.57000000000026,5.4201022289211735,1,0
19.58000000000026,5.291434035689851,1,0
19.590000000000263,5.185783937978053,1,0
19.600000000000264,5.102741341549403,1,0
19.610000000000266,5.041840389045685,1,0
19.620000000000267,5.002589364689136,1,0
19.63000000000027,4.984494682108641,1,0
19.64000000000027,4.987079733201981,1,0
19.650000000000272,5.00989891747053,1,0
19.660000000000274,5.052547173466406,1,0
19.670000000000275,5.114665306510885,1,0
19.680000000000277,5.195941357851397,1,0
19.69000000000028,5.296108196869844,1,0
19.70000000000028,5.414937445896693,1,0
19.71000000000028,5.552229772202484,1,0
19.720000000000283,5.707801509385317,1,0
19.730000000000285,5.881467506667918,1,0
19.740000000000286,6.073020056551991,1,0
19.750000000000288,6.28220372731681,1,0
19.76000000000029,6.508685937384457,1,0
19.77000000000029,6.752023166239855,1,0
19.780000000000292,7.011622816323678,1,0
19.790000000000294,7.286700938953613,1,0
19.800000000000296,7.576236332531805,1,0
19.810000000000297,7.878921929421034,1,0
19.8200000000003,8.193114920499143,1,0
19.8300000000003,8.516787725203391,1,0
19.840000000000302,8.847482684744561,1,0
19.850000000000303,9.182274196913404,1,0
19.860000000000305,9.517742848547822,1,0
19.870000000000307,9.84996682145326,1,0
19.880000000000308,10.174536291464284,1,0
19.89000000000031,10.486596514286292,1,0
19.90000000000031,10.78092458599342,1,0
19.910000000000313,11.052043292710598,1,0
19.920000000000314,11.294372911307075,1,0
19.930000000000316,11.502418319339327,1,0
19.940000000000317,11.67098454576344,1,0
19.95000000000032,11.795409402720571,1,0
19.96000000000032,11.871797751819408,1,0
19.970000000000322,11.897239064596128,1,0
19.980000000000324,11.869988987064644,1,0
19.990000000000325,11.789597129228797,1,0
20.000000000000327,11.656967375685333,1,0
20.01000000000033,11.474343246620865,1,0
20.02000000000033,11.245218347906293,1,0
20.03000000000033,10.974179551286241,1,0
20.040000000000333,10.666697024526137,1,0
20.050000000000335,10.328879618777485,1,0
20.060000000000336,9.967215902294459,1,0
20.070000000000338,9.588320317727788,1,0
20.08000000000034,9.198701002626182,1,0
20.09000000000034,8.804561503661295,1,0
20.100000000000342,8.411643769372077,1,0
20.110000000000344,8.02511516167214,1,0
20.120000000000346,7.64949831192549,1,0
20.130000000000347,7.288639746563913,1,0
20.14000000000035,6.94571138198113,1,0
20.15000000000035,6.623238138263913,1,0
20.160000000000352,6.323144852025866,1,0
20.170000000000353,6.046816153137847,1,0
20.180000000000355,5.795163792308644,1,0
20.190000000000357,5.568696886144481,1,0
20.200000000000358,5.367591549192638,1,0
20.21000000000036,5.191757319118172,1,0
20.22000000000036,5.040898600170494,1,0
20.230000000000363,4.914570028991758,1,0
20.240000000000364,4.812225203063353,1,0
20.250000000000366,4.733258615454793,1,0
20.260000000000367,4.677040926297299,1,0
20.27000000000037,4.642947890246876,1,0
20.28000000000037,4.630383368662237,1,0
20.290000000000372,4.638796902205798,1,0
20.300000000000374,4.667696318674003,1,0
20.310000000000375,4.7166558141914035,1,0
20.320000000000377,4.785319883246737,1,0
20.33000000000038,4.873403392193725,1,0
20.34000000000038,4.980687997996376,1,0
20.35000000000038,5.107015014288043,1,0
20.360000000000383,5.252274724781745,1,0
20.370000000000385,5.41639204424333,1,0
20.380000000000386,5.599308334722938,1,0
20.390000000000388,5.800959105858834,1,0
20.40000000000039,6.021247271054197,1,0
20.41000000000039,6.26001160702566,1,0
20.420000000000393,6.516990086741102,1,0
20.430000000000394,6.791777842957813,1,0
20.440000000000396,7.083779693144668,1,0
20.450000000000397,7.3921574414893,1,0
20.4600000000004,7.715772596472224,1,0
20.4700000000004,8.053125727826757,1,0
20.480000000000402,8.40229445181769,1,0
20.490000000000403,8.760872979995572,1,0
20.500000000000405,9.125917268027838,1,0
20.510000000000407,9.493900991142882,1,0
20.520000000000408,9.860688729629372,1,0
20.53000000000041,10.221533684941216,1,0
20.54000000000041,10.571107711247924,1,0
20.550000000000413,10.903571135611356,1,0
20.560000000000414,11.212688440107433,1,0
20.570000000000416,11.491993139924492,1,0
20.580000000000418,11.735001018076936,1,0
20.59000000000042,11.935465435731457,1,0
20.60000000000042,12.087662234290763,1,0
20.610000000000422,12.186685644502345,1,0
20.620000000000424,12.22873174843992,1,0
20.630000000000425,12.211343588286276,1,0
20.640000000000427,12.133592923576186,1,0
20.65000000000043,11.996178292637826,1,0
20.66000000000043,11.801427054362822,1,0
20.67000000000043,11.553199315072577,1,0
20.680000000000433,11.25670237240562,1,0
20.690000000000435,10.918233682536044,1,0
20.700000000000436,10.544876847452038,1,0
20.710000000000438,10.144177871668578,1,0
20.72000000000044,9.723827917375907,1,0
20.73000000000044,9.291374679122704,1,0
20.740000000000443,8.853978438393638,1,0
20.750000000000444,8.418222096971853,1,0
20.760000000000446,7.98997811166468,1,0
20.770000000000447,7.5743300111471035,1,0
20.78000000000045,7.17554243564064,1,0
20.79000000000045,6.797071437922069,1,0
20.800000000000452,6.441605926058486,1,0
20.810000000000453,6.111131301259707,1,0
20.820000000000455,5.807007207507036,1,0
20.830000000000457,5.530052555664037,1,0
20.840000000000458,5.280632370513877,1,0
20.85000000000046,5.05874236386099,1,0
20.86000000000046,4.864088355543982,1,0
20.870000000000463,4.696158694331708,1,0
20.880000000000464,4.554288656926633,1,0
20.890000000000466,4.437716434199434,1,0
20.900000000000468,4.345630771012835,1,0
20.91000000000047,4.277210636836255,1,0
20.92000000000047,4.231657496772437,1,0
20.930000000000472,4.208220852441099,1,0
20.940000000000474,4.206217751711009,1,0
20.950000000000475,4.225046943916919,1,0
20.960000000000477,4.264198297500995,1,0
20.97000000000048,4.323258011139911,1,0
20.98000000000048,4.401910045667231,1,0
20.99000000000048,4.499934088517967,1,0
21.000000000000483,4.617200239367069,1,0
21.010000000000485,4.753660478354807,1,0
21.020000000000486,4.909336849504831,1,0
21.030000000000488,5.0843061644319585,1,0
21.04000000000049,5.278680908729438,1,0
21.05000000000049,5.492585920533882,1,0
21.060000000000493,5.726130315065529,1,0
21.070000000000494,5.979374061153728,1,0
21.080000000000496,6.25228859102121,1,0
21.090000000000497,6.544710863524464,1,0
21.1000000000005,6.856290430548446,1,0
21.1100000000005,7.18642930983055,1,0
21.120000000000502,7.5342148843852685,1,0
21.130000000000503,7.898346671180106,1,0
21.140000000000505,8.27705866943775,1,0
21.150000000000507,8.668040139338977,1,0
21.160000000000508,9.068359075571703,1,0
21.17000000000051,9.47439428105877,1,0
21.18000000000051,9.881783697865641,1,0
21.190000000000513,10.285398304259209,1,0
21.200000000000514,10.679352118755093,1,0
21.210000000000516,11.057059237202948,1,0
21.220000000000518,11.411347872999936,1,0
21.23000000000052,11.734638596864855,1,0
21.24000000000052,12.019189060729838,1,0
21.250000000000522,12.25740045077089,1,0
21.260000000000524,12.442172258400815,1,0
21.270000000000525,12.567282790275753,1,0
21.280000000000527,12.627764795992293,1,0
21.29000000000053,12.620240571568313,1,0
21.30000000000053,12.543180586503185,1,0
21.31000000000053,12.39705501372574,1,0
21.320000000000533,12.18435825271761,1,0
21.330000000000535,11.90950104807557,1,0
21.340000000000536,11.578580524832617,1,0
21.350000000000538,11.199052440590114,1,0
21.36000000000054,10.779339689759926,1,0
21.37000000000054,10.328415169648032,1,0
21.380000000000543,9.855395464926131,1,0
21.390000000000544,9.369175545317567,1,0
21.400000000000546,8.878125632136385,1,0
21.410000000000547,8.389861545167838,1,0
21.42000000000055,7.9110908372539175,1,0
21.43000000000055,7.447529919984242,1,0
21.440000000000552,7.003882616890478,1,0
21.450000000000554,6.583868080921709,1,0
21.460000000000555,6.190285390863,1,0
21.470000000000557,5.825102869748028,1,0
21.480000000000558,5.4895617218915325,1,0
21.49000000000056,5.18428552261077,1,0
21.50000000000056,4.90938909164351,1,0
21.510000000000563,4.664582129195674,1,0
21.520000000000564,4.449264580386337,1,0
21.530000000000566,4.262611978181467,1,0
21.540000000000568,4.103650001291739,1,0
21.55000000000057,3.971318202511954,1,0
21.56000000000057,3.8645233567348107,1,0
21.570000000000572,3.7821831907582126,1,0
21.580000000000574,3.723261430282216,1,0
21.590000000000575,3.686795168721034,1,0
21.600000000000577,3.6719155566974466,1,0
21.61000000000058,3.6778627531105785,1,0
21.62000000000058,3.7039959856615567,1,0
21.63000000000058,3.7497994531844046,1,0
21.640000000000583,3.814884672767584,1,0
21.650000000000585,3.898989737193662,1,0
21.660000000000586,4.001975806133896,1,0
21.670000000000588,4.123821009625017,1,0
21.68000000000059,4.264611795340327,1,0
21.69000000000059,4.424531602179514,1,0
21.700000000000593,4.603846591832936,1,0
21.710000000000594,4.802888017886831,1,0
21.720000000000596,5.022030660692602,1,0
21.730000000000597,5.261666609825507,1,0
21.7400000000006,5.52217354210778,1,0
21.7500000000006,5.803876534324752,1,0
21.760000000000602,6.107002384959681,1,0
21.770000000000604,6.431625426055067,1,0
21.780000000000605,6.7776039225905,1,0
21.790000000000607,7.144506432194033,1,0
21.80000000000061,7.531527993972573,1,0
21.81000000000061,7.937396802325642,1,0
21.82000000000061,8.360273172565345,1,0
21.830000000000613,8.797644181384033,1,0
21.840000000000614,9.246219394193547,1,0
21.850000000000616,9.701835533881535,1,0
21.860000000000618,10.159380653359984,1,0
21.87000000000062,10.612751044103803,1,0
21.88000000000062,11.054856249362883,1,0
21.890000000000622,11.477688460709974,1,0
21.900000000000624,11.872471423869364,1,0
21.910000000000625,12.229899930099126,1,0
21.920000000000627,12.540473439038166,1,0
21.93000000000063,12.794916361769353,1,0
21.94000000000063,12.984663921882948,1,0
21.95000000000063,13.102378271599964,1,0
21.960000000000633,13.14244756156977,1,0
21.970000000000635,13.101414203933716,1,0
21.980000000000636,12.97828032346432,1,0
21.990000000000638,12.774649470110353,1,0
22.00000000000064,12.494682893408916,1,0
22.01000000000064,12.144872610954277,1,0
22.020000000000643,11.733657275441326,1,0
22.030000000000644,11.270925593383017,1,0
22.040000000000646,10.767462342104075,1,0
22.050000000000647,10.234392749118598,1,0
22.06000000000065,9.682673358518635,1,0
22.07000000000065,9.122664358038705,1,0
22.080000000000652,8.563803086519759,1,0
22.090000000000654,8.014384086326885,1,0
22.100000000000655,7.481439617439706,1,0
22.110000000000657,6.970706883876352,1,0
22.12000000000066,6.486664271785221,1,0
22.13000000000066,6.03261800103188,1,0
22.14000000000066,5.610821841801876,1,0
22.150000000000663,5.222615052404091,1,0
22.160000000000664,4.8685667239528545,1,0
22.170000000000666,4.548617755971112,1,0
22.180000000000668,4.262214421767279,1,0
22.19000000000067,4.008429763231676,1,0
22.20000000000067,3.786070843470456,1,0
22.210000000000672,3.593771212561116,1,0
22.220000000000674,3.4300688710697522,1,0
22.230000000000675,3.2934706236819604,1,0
22.240000000000677,3.1825040751102134,1,0
22.25000000000068,3.095758697085322,1,0
22.26000000000068,3.031917441913834,1,0
22.27000000000068,2.989780336439993,1,0
22.280000000000683,2.968281391654214,1,0
22.290000000000685,2.9665000304336577,1,0
22.300000000000686,2.983668084946901,1,0
22.310000000000688,3.0191732567806038,1,0
22.32000000000069,3.072559773517918,1,0
22.33000000000069,3.1435268189773504,1,0
22.340000000000693,3.2319251620311564,1,0
22.350000000000694,3.3377522606310674,1,0
22.360000000000696,3.4611459719258626,1,0
22.370000000000697,3.602376853841227,1,0
22.3800000000007,3.7618388953247917,1,0
22.3900000000007,3.940038358501269,1,0
22.400000000000702,4.137580253212393,1,0
22.410000000000704,4.3551517904228945,1,0
22.420000000000705,4.59350197465944,1,0
22.430000000000707,4.853416298239798,1,0
22.44000000000071,5.135685296526905,1,0
22.45000000000071,5.441065524531135,1,0
22.46000000000071,5.770231339998897,1,0
22.470000000000713,6.123715757538789,1,0
22.480000000000715,6.501838618966722,1,0
22.490000000000716,6.904620473494776,1,0
22.500000000000718,7.331680967807557,1,0
22.51000000000072,7.782121325472288,1,0
22.52000000000072,8.254391783564888,1,0
22.530000000000722,8.7461467959567,1,0
22.540000000000724,9.254093531973313,1,0
22.550000000000725,9.773842753306008,1,0
22.560000000000727,10.299775458889716,1,0
22.57000000000073,10.824943431273807,1,0
22.58000000000073,11.341026348477264,1,0
22.59000000000073,11.838371383624086,1,0
22.600000000000733,12.306141745334868,1,0
22.610000000000735,12.73259673581444,1,0
22.620000000000736,13.105516118393025,1,0
22.630000000000738,13.41276519918559,1,0
22.64000000000074,13.642974901440585,1,0
22.65000000000074,13.786286239262278,1,0
22.660000000000743,13.835086103101105,1,0
22.670000000000744,13.7846474852233,1,0
22.680000000000746,13.633587881497423,1,0
22.690000000000747,13.384077362013048,1,0
22.70000000000075,13.041760832945563,1,0
22.71000000000075,12.615400683143667,1,0
22.720000000000752,12.116286754080246,1,0
22.730000000000754,11.557491037078673,1,0
22.740000000000755,10.95305863060263,1,0
22.750000000000757,10.317223177721415,1,0
22.76000000000076,9.66371774727865,1,0
22.77000000000076,9.005227125705275,1,0
22.78000000000076,8.353001285536063,1,0
22.790000000000763,7.7166274185493355,1,0
22.800000000000765,7.103942069167362,1,0
22.810000000000766,6.521056089220604,1,0
22.820000000000768,5.972462359640749,1,0
22.83000000000077,5.461197778500749,1,0
22.84000000000077,4.989035115865464,1,0
22.850000000000772,4.556685505595967,1,0
22.860000000000774,4.1639975476660815,1,0
22.870000000000775,3.81014362382682,1,0
22.880000000000777,3.493787811313523,1,0
22.89000000000078,3.2132326648833294,1,0
22.90000000000078,2.9665442062181113,1,0
22.91000000000078,2.7516558488365153,1,0
22.920000000000783,2.5664528461947698,1,0
22.930000000000785,2.408839318894881,1,0
22.940000000000786,2.276790109588286,1,0
22.950000000000788,2.1683897220750503,1,0
22.96000000000079,2.081860492162631,1,0
22.97000000000079,2.0155819608843113,1,0
22.980000000000793,1.9681032095573205,1,0
22.990000000000794,1.9381496935485543,1,0
23.000000000000796,1.9246258920372121,1,0
23.010000000000797,1.926614883273604,1,0
23.0200000000008,1.9433757635683448,1,0
23.0300000000008,1.9743396554800232,1,0
23.040000000000802,2.0191048964912643,1,0
23.050000000000804,2.0774318626767365,1,0
23.060000000000805,2.149237760388668,1,0
23.070000000000807,2.2345916100987813,1,0
23.08000000000081,2.333709547038514,1,0
23.09000000000081,2.4469504695589444,1,0
23.10000000000081,2.5748119741819395,1,0
23.110000000000813,2.717926421716083,1,0
23.120000000000815,2.8770568766935476,1,0
23.130000000000816,3.053092547382694,1,0
23.140000000000818,3.2470432198770216,1,0
23.15000000000082,3.460032020943387,1,0
23.16000000000082,3.6932856538801224,1,0
23.170000000000822,3.9481210232399917,1,0
23.180000000000824,4.225926892596437,1,0
23.190000000000826,4.528138901714922,1,0
23.200000000000827,4.85620590744241,1,0
23.21000000000083,5.211545216583651,1,0
23.22000000000083,5.595483872805847,1,0
23.23000000000083,6.0091827879654005,1,0
23.240000000000833,6.453540246674534,1,0
23.250000000000835,6.929071279660776,1,0
23.260000000000836,7.4357597705629175,1,0
23.270000000000838,7.972881173140066,1,0
23.28000000000084,8.538795682035364,1,0
23.29000000000084,9.13071498460473,1,0
23.300000000000843,9.744450691389861,1,0
23.310000000000844,10.374159463450342,1,0
23.320000000000846,11.012108707837253,1,0
23.330000000000847,11.648496935971663,1,0
23.34000000000085,12.271373056858932,1,0
23.35000000000085,12.866706473274254,1,0
23.360000000000852,13.41866118487368,1,0
23.370000000000854,13.910117828917217,1,0
23.380000000000855,14.323463912308629,1,0
23.390000000000857,14.641633153557521,1,0
23.40000000000086,14.849323408267384,1,0
23.41000000000086,14.93426886028247,1,0
23.42000000000086,14.888401092469923,1,0
23.430000000000863,14.708721523671759,1,0
23.440000000000865,14.397735224617623,1,0
23.450000000000866,13.963362253726142,1,0
23.460000000000868,13.418332528949586,1,0
23.47000000000087,12.779159612675826,1,0
23.48000000000087,12.064853292997341,1,0
23.490000000000872,11.295555568992404,1,0
23.500000000000874,10.491268776632642,1,0
23.510000000000876,9.670799489509024,1,0
23.520000000000877,8.850984544940319,1,0
23.53000000000088,8.046211790808522,1,0
23.54000000000088,7.268207892779943,1,0
23.550000000000882,6.526042125321085,1,0
23.560000000000883,5.826286805731487,1,0
23.570000000000885,5.173277678861008,1,0
23.580000000000886,4.56942644756457,1,0
23.590000000000888,4.015548918825372,1,0
23.60000000000089,3.511183313668558,1,0
23.61000000000089,3.054882775677081,1,0
23.620000000000893,2.6444734954953444,1,0
23.630000000000894,2.2772751787561614,1,0
23.640000000000896,1.9502841254341214,1,0
23.650000000000897,1.6603213518146713,1,0
23.6600000000009,1.4041493501598996,1,0
23.6700000000009,1.1785615631228172,1,0
23.680000000000902,0.9804486942503554,1,0
23.690000000000904,0.8068457589177805,1,0
23.700000000000905,0.6549634227101131,1,0
23.710000000000907,0.5222067557252152,1,0
23.72000000000091,0.4061841008142372,1,0
23.73000000000091,0.30470834037836236,1,0
23.74000000000091,0.21579246566620963,1,0
23.750000000000913,0.13764101179109473,1,0
23.760000000000915,0.0686386229865082,1,0
23.770000000000916,0.007336754995214995,1,0
23.780000000000918,-0.04756069767753287,0,1
23.79000000000092,-0.09721224608253065,0,1
23.80000000000092,-0.1426536721134948,0,1
23.810000000000922,-0.18481258973845563,0,1
23.820000000000924,-0.22452247902988492,0,1
23.830000000000926,-0.26253605145931963,0,1
23.840000000000927,-0.2995378694053324,0,1
23.85000000000093,-0.3361561929962499,0,1
23.86000000000093,-0.3729740657643229,0,1
23.870000000000932,-0.41053967930216095,0,1
23.880000000000933,-0.4493760780588048,0,1
23.890000000000935,-0.4899902801822335,0,1
23.900000000000936,-0.532881900235697,0,1
23.910000000000938,-0.578551365774444,0,1
23.92000000000094,-0.6275078230332787,0,1
23.93000000000094,-0.6802768280052636,0,1
23.940000000000943,-0.7374079184563369,0,1
23.950000000000944,-0.7994821602013927,0,1
23.960000000000946,-0.867119757357694,0,1
23.970000000000947,-0.9409878111846264,0,1
23.98000000000095,-1.0218083051844105,0,1
23.99000000000095,-1.1103663847835799,0,1
24.000000000000952,-1.2075189872259626,0,1
24.010000000000954,-1.3142038599669135,0,1
24.020000000000955,-1.4314489820303027,0,1
24.030000000000957,-1.560382369968706,0,1
24.04000000000096,-1.7022422048770967,0,1
24.05000000000096,-1.8583871548460824,0,1
24.06000000000096,-2.030306682343531,0,1
24.070000000000963,-2.2196310104728965,0,1
24.080000000000965,-2.428140265743103,0,1
24.090000000000966,-2.657772104933026,0,1
24.100000000000968,-2.9106268535322126,0,1
24.11000000000097,-3.188968813044758,0,1
24.12000000000097,-3.495221910337153,0,1
24.130000000000972,-3.831957237296167,0,1
24.140000000000974,-4.2018692354559946,0,1
24.150000000000976,-4.607736293640297,0,1
24.160000000000977,-5.0523603349500075,0,1
24.17000000000098,-5.538478587861681,0,1
24.18000000000098,-6.068639232176113,0,1
24.190000000000982,-6.6450311419026065,0,1
24.200000000000983,-7.269256817483582,0,1
24.210000000000985,-7.942037331766794,0,1
24.220000000000987,-8.662839534528793,0,1
24.230000000000988,-9.429420073897987,0,1
24.24000000000099,-10.237289594284539,0,1
24.25000000000099,-11.07911559753129,0,1
24.260000000000993,-11.94410553616412,0,1
24.270000000000994,-12.817443227550127,0,1
24.280000000000996,-13.679889432035536,0,1
24.290000000000997,-14.507694549289633,0,1
24.300000000001,-15.272994616666578,0,1
24.310000000001,-15.944851780188326,0,1
24.320000000001002,-16.491036126634423,0,1
24.330000000001004,-16.88051483247883,0,1
24.340000000001005,-17.08642773174473,0,1
24.350000000001007,-17.08913054670661,0,1
24.36000000000101,-16.878752844029968,0,1
24.37000000000101,-16.456723570099072,0,1
24.38000000000101,-15.83589669450748,0,1
24.390000000001013,-15.03922195906443,0,1
24.400000000001015,-14.097243047594581,0,1
24.410000000001016,-13.044944998513072,0,1
24.420000000001018,-11.91854035503114,0,1
24.43000000000102,-10.75268522443775,0,1
24.44000000000102,-9.578420275774004,0,1
24.450000000001022,-8.421922513432015,0,1
24.460000000001024,-7.3039928746028995,0,1
24.470000000001026,-6.240115653599275,0,1
24.480000000001027,-5.240901176567506,0,1
24.49000000000103,-4.312741311654866,0,1
24.50000000000103,-3.4585457281794003,0,1
24.510000000001032,-2.6784687900155544,0,1
24.520000000001033,-1.9705734019266201,0,1
24.530000000001035,-1.3314055932848807,0,1
24.540000000001037,-0.7564721563111114,0,1
24.550000000001038,-0.24062487215304906,0,1
24.56000000000104,0.22163923220675763,1,0
24.57000000000104,0.6359497427924072,1,0
24.580000000001043,1.0078946758290388,1,0
24.590000000001044,1.3429009284643498,1,0
24.600000000001046,1.6461533846998704,1,0
24.610000000001047,1.9225441891379416,1,0
24.62000000000105,2.176645136465881,1,0
24.63000000000105,2.412697410002652,1,0
24.640000000001052,2.6346140052352616,1,0
24.650000000001054,2.8459910939460205,1,0
24.660000000001055,3.0501253365432217,1,0
24.670000000001057,3.250034755370379,1,0
24.68000000000106,3.4484812613263376,1,0
24.69000000000106,3.6479932994339572,1,0
24.70000000000106,3.8508873627546625,1,0
24.710000000001063,4.059287332376466,1,0
24.720000000001065,4.275140746088835,1,0
24.730000000001066,4.500231190299673,1,0
24.740000000001068,4.736186058519467,1,0
24.75000000000107,4.984478935226499,1,0
24.76000000000107,5.246425857109984,1,0
24.770000000001072,5.5231746877324035,1,0
24.780000000001074,5.8156868331869385,1,0
24.790000000001076,6.124710546839389,1,0
24.800000000001077,6.450745148508866,1,0
